Index;Label;x;y
1;Fc5.;-28;11
2;Fc3.;-19;11
3;Fc1.;-9;10
4;Fcz.;0;10
5;Fc2.;9;10
6;Fc4.;19;11
7;Fc6.;28;11
8;C5..;-30;0
9;C3..;-20;0
10;C1..;-10;0
11;Cz..;0;0
12;C2..;10;0
13;C4..;20;0
14;C6..;30;0
15;Cp5.;-28;-11
16;Cp3.;-19;-11
17;Cp1.;-9;-10
18;Cpz.;0;-10
19;Cp2.;9;-10
20;Cp4.;19;-11
21;Cp6.;28;-11
22;Fp1.;-13;39
23;Fpz.;0;41
24;Fp2.;13;39
25;Af7.;-24;33
26;Af3.;-13;32
27;Afz.;0;30
28;Af4.;13;32
29;Af8.;24;33
30;F7..;-33;24
31;F5..;-26;25
32;F3..;-16;23
33;F1..;-28;11
34;Fz..;-19;11
35;F2..;-9;10
36;F4..;0;10
37;F6..;9;10
38;F8..;19;11
39;Ft7.;28;11
40;Ft8.;-30;0
41;T7..;-20;0
42;T8..;-10;0
43;T9..;0;0
44;T10.;10;0
45;Tp7.;20;0
46;Tp8.;30;0
47;P7..;-28;-11
48;P5..;-19;-11
49;P3..;-9;-10
50;P1..;0;-10
51;Pz..;9;-10
52;P2..;19;-11
53;P4..;28;-11
54;P6..;-13;39
55;P8..;0;41
56;Po7.;13;39
57;Po3.;-24;33
58;Poz.;-13;32
59;Po4.;0;30
60;Po8.;13;32
61;O1..;24;33
62;Oz..;-33;24
63;O2..;-26;25
64;Iz..;-16;23
